mean_intensity,std_intensity,entropy,sharpness,contrast
14.600387573242188,38.44499598412537,1.9289765357971191,660.7685623168945,2.633149003152675
33.772857666015625,56.32308250975907,3.441951036453247,1079.720439174198,1.66770259913288
33.13825988769531,52.372241870613486,4.121619701385498,788.2954780196305,1.5804161729705068
77.6625440868941,85.13722060390899,4.830702781677246,395.5530229023708,1.0962455789325123
33.421382904052734,56.89792634709366,4.137686252593994,907.2494540563202,1.70244081492493
60.899950933505586,79.16796610299468,4.737068176269531,505.8786280458695,1.2999676500468
58.46514279732463,72.28211033539016,4.415945529937744,390.474647966102,1.236328295407803
32.19795582738702,56.57383786569228,3.5815629959106445,756.1732363310023,1.7570630312366464
63.165782478493476,81.47378935698052,4.311840057373047,472.7330712777084,1.289840577605771
23.944751739501953,50.1786878491436,2.8355116844177246,1134.9249368482122,2.095602760681924
38.351704071292325,58.89014164346193,3.727273464202881,209.69549116694475,1.5355286830016868
45.26652908325195,66.65451881330243,4.173168182373047,1227.8811261103838,1.4724901635536214
34.20259063666982,59.70168043742957,3.481661796569824,539.3875914214178,1.745530947396168
44.481807708740234,64.45547697060972,4.298296928405762,973.2997075653257,1.449030070734847
77.46761662700987,87.3525198023957,4.524499416351318,447.7180560625242,1.1276004555939747
33.328346252441406,54.818481046774885,3.4406356811523438,673.9400026611402,1.6448005139996786
45.674339294433594,65.22394799789039,3.9489126205444336,1469.5255038756295,1.4280217077127888
19.702320098876953,43.47257111325737,2.665022611618042,1386.191873624688,2.2064696388591987
40.03504943847656,63.95650583675153,3.3906478881835938,1121.7255245065317,1.5975128477120033
55.86786563035687,64.75533779675307,4.883108615875244,372.3052730980477,1.1590802166168135
22.554145264463184,42.243633626720445,2.8660452365875244,423.13676270748766,1.8729875653182237
23.108417510986328,46.304117478011406,2.8937859535217285,516.3799399070995,2.0037770849517176
23.480628967285156,44.786540265710144,3.436455726623535,612.7120159691549,1.9073824780464723
27.163593292236328,53.13599895121089,2.4813029766082764,482.0769650021102,1.956147641424074
43.5532341003418,70.76747155872971,3.1807172298431396,1216.5697258387079,1.624849980042569
43.23026014865638,69.17303984379063,3.6279053688049316,312.2255514564247,1.6001069529983056
26.72748565673828,57.024086334399506,2.4699103832244873,996.79988375213,2.1335372532516215
26.86968994140625,54.04792187278035,2.9571096897125244,1147.288100751917,2.0114829010174913
42.740178112744175,68.97996858367988,3.7640137672424316,411.47612912203704,1.6139373214991721
49.736759185791016,70.45489681222895,3.858367919921875,1438.4681528279907,1.4165558425116844
17.034918671851276,48.5071119826781,1.8029388189315796,297.69125422745327,2.8475106290253023
62.565685397895315,76.51710078406074,4.578282356262207,493.5433694863557,1.222988292982638
21.968311309814453,43.79710989705794,2.9646525382995605,609.7620190074085,1.9936493651877267
15.309307098388672,40.340428030882784,2.0011703968048096,1169.7678756481037,2.6350263778514624
22.127273559570312,45.995256745177585,2.7691845893859863,1461.4913183813767,2.0786680573795357
26.279338836669922,47.31826984311577,2.9875636100769043,602.7760422015417,1.800588292468315
15.660076141357422,36.43008094621955,2.2877860069274902,797.9960473241371,2.326302925821009
65.66940845949742,76.44776664613835,4.900659084320068,548.3578311375513,1.1641305813389295
25.882320404052734,44.61306221345136,3.038465738296509,575.9138563037268,1.723688661487465
42.32525509082113,67.72128829364716,3.6384074687957764,294.93890725485386,1.6000207948736862
78.97160820886576,83.16447662160675,4.967545032501221,448.6249274966452,1.0530933649173206
41.24970637605037,63.60805494811055,3.8124144077301025,639.7341361083824,1.5420244296585215
44.355875518691235,64.91868550316123,3.96826434135437,138.67821454742372,1.463587061330916
36.158164978027344,58.21439115230254,3.4643805027008057,1083.8126598125673,1.6099929625211447
44.27454376220703,64.39449336888464,4.300378799438477,971.6878743346168,1.4544360686072635
52.85956611773318,69.40921400172081,4.626156806945801,480.76326520796556,1.313087092828702
44.498595983446315,62.171709467853425,4.269874572753906,310.66907272816337,1.3971611484322246
37.047234516571294,56.09147832149838,3.727246046066284,204.7208455737724,1.5140530475063816
17.65877914428711,41.15438104604949,2.273153066635132,1300.6816825866551,2.330533765091205
44.32789611816406,65.79746622700969,3.8169753551483154,835.0191497569904,1.4843354183021586
17.381092071533203,38.44361858620007,2.486126661300659,863.0444532902329,2.2118068547121457
15.784744262695312,37.28342149646653,2.1813511848449707,863.6775360107422,2.3619908486309695
29.79615584219515,61.474975284333695,2.791882038116455,498.6203684459682,2.063184781617946
63.461898362138264,78.51123383519165,4.135984420776367,344.78908628080336,1.2371396989604064
59.216329938718,81.14665537997995,4.142785549163818,549.2722504420249,1.3703425299061471
58.116878860175255,69.39767779060604,4.914542198181152,508.8462698214893,1.194105381288137
18.789588928222656,41.39085292598643,2.507289409637451,877.9529651254416,2.2028610143682195
24.87814738083599,39.37266477430408,3.3952085971832275,240.23439779418806,1.582620448845537
31.82636260986328,57.69408468846824,3.1374778747558594,1030.362083554035,1.812776577571837
26.73119354248047,56.99239158995772,2.3667619228363037,1165.3574406166879,2.1320556262999255
